id,companyType,companyName,companyRep,phoneNumber,email,location,comments,createdAt,updatedAt
283,,VERUS GLOBAL,,678-780-2596,,"GA USA, Singapore",rep: Greg Henderson,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
284,,Global Resale - UK,,+44 1245 847 808,,"Braintree, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
285,,Holland Hardware BV ,,31-23-551-8107,,"Haarlem, NLD",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
286,,Foxtec Corp,,512-310-8500,,"Round Rock, TX USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
287,,Ombligo INC,,7183840796,,"Brooklyn, NY USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
288,,Ballicom Ltd. ,,+4424767030100,,"Coventry, GBR",None,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
289,,HighSource Technology Co. LTD,,86 21 53019727,,"Shanghai, CHN",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
290,,Online Direct ,,888-671-8340,,"San Franscisco, CA USA",None,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
291,,Techills LLC,,862 225 9933,,"Wallington, NJ USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
292,,Honsung Univesal Technology CO. LTD,,+86 0755 32801842,,"Hong Kong, CHN",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
293,,Inside System A/S,,+45 40643360,,"Aalborg, DNK",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
294,,Omnitech trading ,,+511 651 888 0,,"Lima, PER",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
295,,Centrics IT ,,678-495-1301,,"Norcross, GA, USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
296,,Florin Connect NL B.V.,,+31 252 534 418,,"Hillegom, NLD",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
297,,"NCDS, LLC",,206 462 5803,,"Seattle, WA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
298,,FaithKing,,+852-9586 5676  ,,HK / China (mainland),Jeff,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
299,,ITinStock,,+44 20 8882 1111 ,,"Chesnut, UK",Mark,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
300,,Ware247,,44 0 113 88 00 858,,"Leeds, UK",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
301,,Depocom Systems GmbH,,49-4101-8588-85,,"Pinneberg, DEU",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
302,,Alliance Netowrk Resolutions ,,6307887558,,"Aurora, IL USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
303,,2nd Gear LLC,,7146223163,,"Albuquerque, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
304,,iTech Devices,,8665068217,,"Fremont, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
305,,Lan-Expert,,48 62 300 03 08 ,,"Aleja Wojska Polskiego 53/76Kalisz, POL",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
306,,PRB TRADE s.r.l.,,39-0381-312338 ,,"C.so NovaraVigevano, 227/R, 27029 ITA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
307,,Intelligent Brokerage Limited ,,+44 0 1423 223430,,"Harrogate, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
308,,Interbyte Pty Ltd,,61-294-818-678,,"Thornleigh, AUS",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
309,,Comtek Network Systems,,44 1244 280390,,"Deeside Industrial Estate, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
310,,Inside Trading BV,,+31 0 33 711 39 39,,"Leusden, NLD",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
311,,Digi Devices Online,,866-978-6336,,"Teaneck, NJ USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
312,,"Origin Micro, INC",,6034334411,,"Portsmouth, NH USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
313,,IT Yuda LTD,,416-879-3313,,"Toronto, On CAN",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
314,,Totis (T.I.S.),,44 0 1925 853898,,"Warrington, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
315,,ITRenew Inc,,4087449600 ,,"Newark, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
316,,Voyage Technologies INC,,9527078380,,"Burnsville, MN USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
317,,Stillwater Communications ,,9495428900,,"Dana Point, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
318,,HBAdirect.nl,,011-31-6-47151890,,"Utrecht, NLD",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
319,,"SZK Senn, Zygelman & Kneissl GmbH",,+43537268166,,"Kufstien, AUT",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
320,,ITFAQ DMC LLC,,+971 4 326 6001,,"Dubai, ARE",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
321,,EET group A/S,,45 45 82 19 19,,"Birkerod, DNK",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
322,,Interbyte Pty LTD,,61-294-818-678,,"Thornleigh, AUS",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
323,,Mobius Ltd,,+4402070180404,,"London, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
324,,"Renew Technology, INC",,7145588326,,"Santa Ana, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
325,,Quality247,,4698786111,,"Miami, Fl USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
326,,Datatek LTD,,+44 161 4258898,,"Manchester, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
327,,Netline General Trading LLC,,+97143930061,,"Dubai, ARE",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
328,,Morgan Ingland Limited,,44-203-900-1804 ,,"418 Ladypool RoadBirmingham, B12 8JZ GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
329,,Pyramid Technology Services ,,978-823-0700,,"Falmouth, MA USA",None,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
330,,NCS Global Services LLC,,6039264300,,"Rochester, NH USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
331,,Touchpoint Technology ,,+61 2 8424 3500,,"Artarmon, AUS",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
332,,Sourcing-IT Limited ,,+44 1189 736 675,,"Hampshire, GBR ",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
333,,Serviot ,,7702938731,,"Decatur, GA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
334,,Dexon Computer Inc,,9525643204,,"Minneapolis, MN USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
335,,I.T. Consulting St. Petersburg LLC,,727-222-9953,,"Saint Peterburg, FL USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
336,,G Matrix,,073120646315,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
337,,Dansk Computer Center ,,+45 8698 8660,,"Hinnerup, DNK",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
338,,COMPAN-IT Spolka Komandytowa ,,0048756432113,,"Jelenia, Gora",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
339,,B2X Global,,9494645900,,"Irvine, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
340,,Lan Experts,,+48 62 300 03 08,,"Kalisz, POL",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
341,,La Micro Group UK Limited,,+44 0 1753-625111,,"Windsor, GBR",Bryan Customer ,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
342,,eGoods Supply Inc,,626-898-5383,,"City of Industry, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
343,,RatSan Technology,,919892632835,,"Sorab Bldg.,44A/29, N.M.Joshi MargMumbai, 400013 IND",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
344,,We Got IT,,31 (0)88-5064585,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
345,,IT Trade / Scandinavian Computer Options ,,45 38146060,,"Vedbaek, DNK",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
346,,DSM Distribution,,+35319017440,,"Dublin, IRL",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
347,,IT Workstation ,,none,,none,none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
348,,Rabash Technologies Pte Ltd,,+6531591853,,"Singapore, SGP",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
349,,Equipment HQ Limited ,,+44 0 1279 656 731,,"Bishops Stortford Hertforshire, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
350,,RGA Netowrks LTD. ,,+44 0 1983716241,,"Newport, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
351,,Sparctech Solutions ,,8775846093,,"Dover, Nj USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
352,,IT in Stock,,44 20 8882 1111 ,,"Plastek House, Delamare Road, Cheshunt, WALTHAM CROSSHerts, EN8 9SB GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
353,,Vario Trade AG,,41564191114,,"Lenzburgerstrasse 9Othmarsingen, 5504 CHE",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
354,,Cybertrading GMBH,,49392039696116 ,,"Am Springbrunnen 2Barleben, 39179 DEU",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
355,,1st Technolgies,,44 1254 878800,,"Unit X Bee Mill, Preston RoadRibchester, Preston, Lancashire, PR3 3XL GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
356,,ynvolve,,31 242 050 702,,Rondweg 29 • 6515 AS Nijmegen • The Netherlands,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
357,,Nehedar Hadran Ltd,,972-54-2266119,,Israel,none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
358,,Iuppiter B.V.,,003110808105,,"Rotterdam, NLD",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
359,,RAA IT Solution ,,44161-883-1276,,"salford, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
360,,IT Creations,,818-975-3100 ,,"CA, USA","Boris, Alex, Liana",2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
361,,Prism Electronic ,,408-390-3760,,"Morgan Hill, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
362,,Best Info ,,+33 01 34 50 01 01,,"Paris, FRA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
363,,Datek Solutions Ltd.,,44 1753 540000,,"Langley, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
364,,XDS-Tech,,1-888-352-2298,,"Excelsior, MN USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
365,,Trusted Technologies LLC,,5407518856,,"Ashburn, VA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
366,,Tingopol OU,,372-612-9403,,"Tallinn, EST",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
367,,MK Trading LLC,,214-778-1711,,"Richardson, TX USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
368,,IT Hardware HUB,,452-615-6227,,"Bellingham, WA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
369,,Salland Computers B.V.,,315-706-8158,,"Deventer, NLD",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
370,,Rand Tech - Europe ,,+36-96-999-125,,"Gyor, HUN",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
371,,NewServerLife,,786-403-6243,,"Hollywood, FL USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
372,,Computer Exchanged LTD,,770-806-3939,,"Norcross, GA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
373,,USdigitek,,408-456-0588,,"San Jose, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
374,,3gnet Ltd,,972-722501888,,"Gevat, ISR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
375,,Gekko computer GmbH,,+49-30-367583,,"Berlin, DEU",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
376,,Flux IT,,44 1992576522,,"Woodside, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
377,,Cloud Storage Corp.,,785-621-4350,,"Hays, KS USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
378,,Relus,,770-299-9085,,"Peachtree Corners, GA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
379,,RMC International ,,855-762-8642,,"Fort erie, Ontario Canada",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
380,,Sprint Computer Services SRL,,+39-0248601590,,"Cesano Boscone, ITA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
381,,RL Networks ,,31153621424,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
382,,Scila,,16046215055,,"Unit 6 -20030 Stewart CrescentMaple Ridge, BC V2X 0T4 CAN",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
383,,PC and Server,,1-702-425-2959,,"Las Vegas, NV USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
384,,Service Express ,,616-588-0651,,"Grand Rapids, MI USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
385,,Memory Ten,,408-350-0323,,"Santa Clara, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
386,,Deluxe Computer Corp,,925-251-9200,,"Pleasanton, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
387,,eSISO,,909-394-3055,,"La Verne, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
388,,Peoplencomm.Inc,,949-682-7878,,"Lake Forest, CA USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
389,,Sims Recycling Solutions ,,44 138 772 3057,,"Dumfries, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
390,,Alfanet,,+30 2310586150,,"THESSALONIKI, GRC",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
391,,Partschase.com,,786-329-1813,,,none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
392,,Hirji Holdings LLC,,9143748727,," Tarrytown, NY USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
393,,TXO Systems4,,44 1291623813,,"Unit 3, Newhouse Farm Industrial EstateChepstow, NP16 6UP GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
394,,Haskom,,4970349989002,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
395,,"Advanced Electronic Components, LLC",,9543897958,,"2800 Glades Cir Suite 117 Weston, FL 33327",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
396,,SCSI Stuff ,,817-481-5904,,"Grapevine, TX USA",NONE,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
397,,Refreshwire Electronics LTD,,441475794350,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
398,,Qualified Networks B.V.,,031202402353,,"Qualified Networks B.V.Grasweg 53bAmsterdam, 1031 HX NLD",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
399,,Logstat Belgium N.V.,,32-349-183-00,,"Logstat Belgium N.V.St-Bernardusstraat 34Lier, 2500 BEL",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
400,,Ameta Computer ApS,,45 7066 6701,,"Lansen 12Svenstrup J, 9230 DNK",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
401,,NF Smith,,713-430-3952 ,,"5306 Hollister Street | Houston, TX 77040 United States",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
402,,Direct Hardware Supply,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
403,,Singh Semiconductors & Systems ,,510-490-4900,,"Fremont, CA USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
404,,Inventory Management Europe - IME,,44 (0)1993 866166,,"Avenue 4Station Lane, Witney., OX28 4BN GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
405,,Amika International ,,+44 7792 921634,,"Bromsgrove, GBR",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
406,,Serversupply,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
407,,Silent Computing,,441216876828,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
408,,Schwehm IT,,+49 (0)234 9766328 ,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
409,,Zak Enterprises,,408 746 0817,,"Watsonville, CA USA",None,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
410,,Leven IT ,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
411,,Renfrewshire Electronics Ltd.,,44-147-579-4350 ,,"Block 15, Port Glasgow Industrial Estate, Dubbs Road, Port GlasgPort Glasgow, PA14 5UG GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
412,,Western Solutions Ltd. ,,44 0 1895 255 601,,"UXbridge, GBR ",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
413,,HPFS - Austin,,9783175869,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
414,,Procom Logistics GmbH,,49 2534 97330,,"Im Derdel 29-31Muenster, 48161 DEU",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
415,,Manchester Technologies Data Group,,44 161 641 7257,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
416,,IRENT Systems,,310337890101,,"Amersfoort, NLD",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
417,,Trium Elektonik,,905322766256,,"Istanbul, TUR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
418,,Detron Computerverhuur B.V.,,31 318 558 558 ,,"Veenendaal, NLD",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
419,,"Blue Parts, INC",,952-405-6630,,"Eagan, MN USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
420,,Ortus UK LTD,,0121 270 8325,,Birchwood GBR,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
421,,Tech Micro,,514-344-9992,,"Saint-Laurent, CAN",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
422,,Cyberacer Inc.,,718-894-4920,,"Maspeth, NY USA",none,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
423,,True Blac Inc.,,847 348 0020,,"Inverness, IL USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
424,,Longline Information Technology LTD,,902123217515,,"Turkey, NJ",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
425,,RSM Consulting,,003317006220,,"La Garenne Colombes, FRA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
426,,Merrill Technologies,,512-334-4660,,"Knoxville, TN USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
427,,BPM,,33 3 86 66 14 29,,"Villeneuve La Guyard, FRA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
428,,AccivaCSI LTD,,44 333 577 5651,,"Staines Upon Thames, GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
429,,Maraelite Kft,,36703406623,,"Budapest, HUN",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
430,,SE.CO. SRL,,390422919667,,"Piazza G.B.Cavarzerani, 3Carbonera, Treviso, 31030 ITA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
431,,DaBergy Incorporated,,305-515-8008,,"6020 NW 99th Ave, Suite 200Miami, FL 33178 USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
432,,Calhoun,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
433,,Infracko,,4530808408 ,,"Speditorvej 1, Aalborg, 9000 DNK",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
434,,Sureworks Infotech Pvt Ltd,,917406415932,,"NO # 16, 2ND FLOOR, ANNAPURNA INDUSTRIAL ESTATE,7TH MILEBangalore, 560062 IND",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
435,,Beijing Fit Technology Group,,8615600909991,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
436,,Esphere Network GmbH,,49 30 28861182 ,,"Wolfener StraÃe 32-34Berlin, 12681, DE DEU",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
437,,ICC,,441332321861,,"Unit 6, Willow INd. Park, Willow Rd, Castle Doning",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
438,,Flagship,,7635161343,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
439,,ADSL Eichut Ltd.,,972-8-8534760,,"#4 Hapirion St.Ashdod, 7752701 ISR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
440,,semantic,,39 035 4826 235 ,,"Via Brembate 10, 24040 Boltiere (BG), ITALIA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
441,,Anrema Tech ,,45 51511722,,"Aalborg, DNK",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
442,,Square 1 Products Ltd,,44-192-533-0111,,"Cheshire, GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
443,,Partner One Technologies LLC,,713-590-3759,,"Houston, TX USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
444,,eComputer Inc ,,630-832-4950,,"Elmhurst, IL USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
445,,MFP,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
446,,INTEGRITY GLOBAL SOLUTIONS IGS,,763.450.4641 ,,"Plymouth, MN",BATT,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
447,,TECH NETWORK SUPPLY,,510-455-4644,,"IOWA, USA",Rep: Max,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
448,,Covenco UK Ltd.,,441753478336,,"Unit 3 MXL Centre, Lombard WayBanbury, Oxfordshire, OX16 4TJ GBR",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
449,,Alhdd,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
450,,Serverhauz Kft,,36709434369,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
451,,Mohawk Network Solutions,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
452,,Rhino,,,,MN,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
453,,Equipment HQ Limited,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
454,,Techbuyer France,,33(1) 730 88 300,,"8 Allee Des Freres, Croissy-BeaubourgMontgolfier, 77183 FRA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
455,,Techbuyer USA,,8566730208,,"1301 Metropolitan Ave Suite 300A , West Deptford, NJ 08066 ",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
456,,Serverschmiede GmbH,,00493760218538,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
457,,Paxel Technologies,,818-720-3947,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
458,,ACE IT Inc,,6785403543,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
459,,Haskom Gmbh,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
460,,Magnumconnect FZCO,,97143083609,,"Warehouse No. RA08NV01, JAFZADUBAI, 18729 ARE",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
461,,FALMANT GLOBAL RESOURCES S.L.,, 34913483808 ,,"C/ DISEÃO NÂº 16 BLOQUE 1 NAVE 2 P.I. LOS OLIVOSGETAFE, 28906 ESP",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
462,,neogeo,,416-238-6373 ,,"140 FINCHDENE SQ Unit 5Scarborough, ON M1X1B1 CAN",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
463,,Longline Information Technology LTD,,,,39 Plymouth St. Unit# D 1st FloorFairfield NJ 07004 US ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
464,,IT-Planet GmbH,,4939158244080 ,,"Hansapark 5Magdeburg, 39116 DEU",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
465,,Entera Source ,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
466,,THINKCP Technologies,,949-833-3222,,Irvine CA,"Sye, Bill",2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
467,,Optusnet,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
468,,Quality Network Components ,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
469,,ESource,,,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
470,,Tekserve,,9195576242,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
471,,World Data,,7634521330,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
472,,Prime Star General Trading LLC,,971507578677 ,,"Al Fahidi ST. Bur Dubai Dubai, 47536 ARE ",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
473,,Seventh Genius LLC,,469-458-2661,,"7460 Warren Pkwy, Suite 100FRISCO, TX 75034 USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
474,,Rule One Technologies,,763-548-2009,,"Plymouth, MN USA",Erik,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
475,,TopRight Telecom,,805-364-0580 ,,"1187 Coast Village RoadMontecito, CA 93108 USA",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
476,,Continental Resources,,856-303-3936   ,,"175 Middlesex Tpke | Bedford, MA 01730",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
